date,city,temp_max,temp_min,precipitation_sum,pm25_mean,pm10_mean,aqi_max,rainy_day
2025-11-29,Vancouver,6.1,3.0,0.6,9.904166666666669,10.5375,41,True
2025-11-30,Vancouver,5.2,-0.1,0.0,10.445833333333333,11.054166666666667,43,False
2025-12-01,Vancouver,5.3,2.5,4.5,20.4125,21.33333333333333,68,True
2025-12-02,Vancouver,6.8,3.0,0.7,18.933333333333334,19.1875,69,True
2025-12-03,Vancouver,5.7,3.2,1.3,9.6,9.725,65,True
2025-12-04,Vancouver,5.8,4.8,12.6,19.804166666666667,20.116666666666667,65,True
2025-12-05,Vancouver,7.3,5.5,20.2,15.25,15.575,76,True
2025-12-06,Vancouver,9.8,4.8,7.8,6.125,7.129166666666666,57,True
2025-12-07,Vancouver,9.0,5.8,21.3,6.5375000000000005,7.679166666666667,28,True
2025-12-08,Vancouver,11.1,6.2,32.5,4.2,4.8500000000000005,28,True
2025-12-09,Vancouver,8.8,3.9,8.1,10.0375,12.483333333333334,42,True
2025-12-10,Vancouver,9.6,6.0,29.7,7.716666666666666,7.966666666666666,42,True
2025-12-11,Vancouver,10.1,5.5,2.0,10.833333333333334,11.8125,43,True
2025-12-12,Vancouver,7.9,5.6,5.0,15.258333333333333,16.283333333333335,58,True
2025-12-13,Vancouver,12.1,8.3,0.3,12.145833333333334,12.491666666666667,57,True
2025-12-14,Vancouver,10.7,8.8,30.6,12.0375,12.295833333333334,53,True
2025-12-15,Vancouver,13.2,7.2,43.5,4.208333333333333,4.745833333333334,50,True
2025-12-16,Vancouver,8.8,4.7,36.4,2.8625000000000003,3.375,34,True
2025-12-17,Vancouver,8.2,3.8,16.9,2.7125,3.595833333333333,38,True
2025-12-18,Vancouver,9.3,4.2,28.2,2.2958333333333334,2.708333333333333,31,True
2025-12-19,Vancouver,5.0,0.6,3.3,4.825,5.654166666666666,39,True
2025-12-20,Vancouver,4.4,2.0,16.7,2.858333333333333,3.3541666666666665,32,True
2025-12-21,Vancouver,4.9,1.3,21.3,3.454166666666667,3.7916666666666665,29,True
2025-12-22,Vancouver,4.9,0.0,25.3,4.375,5.270833333333333,34,True
2025-12-23,Vancouver,5.3,0.7,0.1,6.779166666666666,8.320833333333333,34,True
2025-12-24,Vancouver,3.5,0.4,6.1,7.483333333333333,8.541666666666666,34,True
2025-12-25,Vancouver,4.1,0.6,4.1,7.254166666666666,7.55,37,True
2025-12-26,Vancouver,4.1,1.5,11.7,6.1625000000000005,6.758333333333333,30,True
2025-12-27,Vancouver,1.3,-0.7,0.4,6.1375,6.5375000000000005,29,True
2025-12-28,Vancouver,2.2,-1.1,0.0,11.845833333333331,12.791666666666666,49,False
2025-12-29,Vancouver,5.4,1.6,0.0,15.520833333333334,15.9125,57,False
2025-12-30,Vancouver,4.3,2.0,0.0,9.95,10.1,57,False
2025-12-31,Vancouver,5.2,1.2,0.0,14.166666666666666,14.408333333333331,54,False
